value,count
0.0,7215
0.01,15800
0.02,16026
0.03,16633
0.04,15765
0.05,15789
0.06,15832
0.07,15855
0.08,15720
0.09,16797
0.1,15753
0.11,15855
0.12,16029
0.13,14192
0.14,15740
0.15,16036
0.16,16271
0.17,15897
0.18,15642
0.19,15629
0.2,15874
0.21,16103
0.22,16501
0.23,15867
0.24,15987
0.25,14370
0.26,15939
0.27,15887
0.28,15903
0.29,15754
0.3,16624
0.31,15974
0.32,15658
0.33,16653
0.34,16047
0.35,16038
0.36,15951
0.37,14005
0.38,15637
0.39,15774
0.4,15759
0.41,16802
0.42,15862
0.43,15714
0.44,15685
0.45,15671
0.46,16802
0.47,15761
0.48,15660
0.49,15749
0.5,15838
0.51,15769
0.52,15561
0.53,15902
0.54,15841
0.55,15741
0.56,16750
0.57,15719
0.58,15810
0.59,15559
0.6,15644
0.61,15612
0.62,15725
0.63,14181
0.64,15818
0.65,15767
0.66,15830
0.67,15843
0.68,15665
0.69,15759
0.7,16604
0.71,15577
0.72,15913
0.73,15639
0.74,15667
0.75,15767
0.76,15696
0.77,15686
0.78,16609
0.79,15594
0.8,15696
0.81,15479
0.82,15750
0.83,15443
0.84,15545
0.85,15534
0.86,15613
0.87,14056
0.88,15793
0.89,15576
0.9,15561
0.91,15488
0.92,15759
0.93,15638
0.94,15532
0.95,15590
0.96,15720
0.97,16512
0.98,15478
0.99,15673
1.0,16151
1.01,14807
1.02,16352
1.03,14941
1.04,16478
1.05,14643
1.06,16500
1.07,15494
1.08,15322
1.09,15472
1.1,15489
1.11,15487
1.12,15440
1.13,13949
1.14,15657
1.15,15403
1.16,15561
1.17,15612
1.18,15445
1.19,16169
1.2,14483
1.21,16067
1.22,14707
1.23,16315
1.24,14524
1.25,16915
1.26,14534
1.27,16255
1.28,14610
1.29,16332
1.3,14371
1.31,16245
1.32,15507
1.33,15367
1.34,15318
1.35,15594
1.36,15328
1.37,13583
1.38,15287
1.39,15189
1.4,15074
1.41,15163
1.42,15322
1.43,15187
1.44,15958
1.45,14619
1.46,16140
1.47,14383
1.48,16137
1.49,14353
1.5,16842
1.51,14501
1.52,15695
1.53,14634
1.54,15870
1.55,14572
1.56,15736
1.57,14213
1.58,15956
1.59,14099
1.6,15984
1.61,14301
1.62,15827
1.63,14411
1.64,14317
1.65,15712
1.66,14252
1.67,15701
1.68,14263
1.69,15740
1.7,14270
1.71,15793
1.72,14501
1.73,15662
1.74,14371
1.75,16417
1.76,14146
1.77,15627
1.78,14065
1.79,15499
1.8,14221
1.81,15638
1.82,14078
1.83,15765
1.84,14078
1.85,15827
1.86,14253
1.87,13835
1.88,15477
1.89,14137
1.9,15332
1.91,13954
1.92,15449
1.93,14086
1.94,15442
1.95,13992
1.96,15521
1.97,14050
1.98,15306
1.99,13928
2.0,16403
2.01,14007
2.02,15379
2.03,13219
2.04,15986
2.05,13958
2.06,15140
2.07,13271
2.08,15838
2.09,13709
2.1,15151
2.11,12853
2.12,15782
2.13,14554
2.14,13103
2.15,15089
2.16,13931
2.17,15805
2.18,12893
2.19,14963
2.2,13762
2.21,15841
2.22,12948
2.23,15175
2.24,13826
2.25,15827
2.26,13548
2.27,14902
2.28,12826
2.29,15733
2.3,13556
2.31,15320
2.32,12821
2.33,15804
2.34,13398
2.35,15047
2.36,12903
2.37,14232
2.38,15537
2.39,12645
2.4,14870
2.41,13388
2.42,15546
2.43,12945
2.44,14847
2.45,13522
2.46,15526
2.47,12562
2.48,14799
2.49,13405
2.5,15444
2.51,12572
2.52,15629
2.53,12575
2.54,15253
2.55,12524
2.56,15279
2.57,12486
2.58,15276
2.59,12408
2.6,15201
2.61,12456
2.62,15422
2.63,13922
2.64,12339
2.65,15217
2.66,12645
2.67,15358
2.68,12304
2.69,15279
2.7,12262
2.71,15151
2.72,12367
2.73,15368
2.74,12105
2.75,15039
2.76,12153
2.77,14977
2.78,12407
2.79,14917
2.8,12135
2.81,14903
2.82,12319
2.83,14910
2.84,12262
2.85,14910
2.86,12229
2.87,13581
2.88,14931
2.89,12154
2.9,14729
2.91,12235
2.92,14612
2.93,11943
2.94,14824
2.95,12117
2.96,14715
2.97,12198
2.98,14612
2.99,12063
3.0,14555
3.01,12056
3.02,14624
3.03,12069
3.04,14663
3.05,11895
3.06,14461
3.07,11918
3.08,14507
3.09,11787
3.1,14374
3.11,11940
3.12,14304
3.13,13163
3.14,11791
3.15,14388
3.16,11762
3.17,14434
3.18,11919
3.19,14173
3.2,11705
3.21,13922
3.22,11417
3.23,14260
3.24,11526
3.25,14031
3.26,11709
3.27,14345
3.28,11330
3.29,14070
3.3,11447
3.31,13982
3.32,11710
3.33,14097
3.34,11467
3.35,14093
3.36,11235
3.37,12458
3.38,14155
3.39,11343
3.4,13734
3.41,11557
3.42,13943
3.43,11383
3.44,13721
3.45,11257
3.46,14140
3.47,11305
3.48,13577
3.49,11296
3.5,13791
3.51,11567
3.52,12616
3.53,11864
3.54,13772
3.55,11770
3.56,12589
3.57,11838
3.58,13574
3.59,11696
3.6,12325
3.61,11649
3.62,13604
3.63,12115
3.64,11418
3.65,12358
3.66,11365
3.67,13340
3.68,11486
3.69,12267
3.7,11476
3.71,13357
3.72,11387
3.73,12080
3.74,11328
3.75,13235
3.76,11430
3.77,11929
3.78,11232
3.79,13045
3.8,11116
3.81,12222
3.82,11316
3.83,12985
3.84,11230
3.85,11816
3.86,11052
3.87,11953
3.88,13107
3.89,11088
3.9,11751
3.91,10995
3.92,12896
3.93,11085
3.94,11627
3.95,11011
3.96,12769
3.97,10800
3.98,11684
3.99,11090
4.0,12541
4.01,10989
4.02,11061
4.03,11371
4.04,12642
4.05,11463
4.06,11062
4.07,10834
4.08,12626
4.09,10867
4.1,10765
4.11,11339
4.12,12671
4.13,11225
4.14,11135
4.15,10744
4.16,10725
4.17,12541
4.18,10719
4.19,10642
4.2,11046
4.21,12091
4.22,11212
4.23,10617
4.24,10572
4.25,12288
4.26,10414
4.27,10613
4.28,11061
4.29,11982
4.3,10971
4.31,10408
4.32,10331
4.33,12199
4.34,10200
4.35,10467
4.36,10997
4.37,10871
4.38,11805
4.39,10675
4.4,10270
4.41,10124
4.42,11891
4.43,10192
4.44,10212
4.45,10813
4.46,11758
4.47,10599
4.48,10073
4.49,10221
4.5,11879
4.51,10695
4.52,9546
4.53,10549
4.54,11580
4.55,10746
4.56,9434
4.57,10454
4.58,11513
4.59,10424
4.6,9351
4.61,10451
4.62,11523
4.63,10316
4.64,10527
4.65,9407
4.66,10148
4.67,11218
4.68,10314
4.69,9230
4.7,10191
4.71,11065
4.72,10210
4.73,9112
4.74,10347
4.75,11307
4.76,9886
4.77,8987
4.78,9985
4.79,11221
4.8,10131
4.81,8944
4.82,9943
4.83,10922
4.84,9841
4.85,8890
4.86,9696
4.87,9766
4.88,10738
4.89,9924
4.9,8929
4.91,9852
4.92,11028
4.93,9787
4.94,8895
4.95,9682
4.96,10820
4.97,9539
4.98,8873
4.99,9762
5.0,10597
5.01,9750
5.02,8708
5.03,9552
5.04,10613
5.05,9759
5.06,8704
5.07,9622
5.08,10538
5.09,9507
5.1,8514
5.11,9382
5.12,10226
5.13,9511
5.14,9452
5.15,8553
5.16,9299
5.17,10261
5.18,9342
5.19,8384
5.2,9470
5.21,10397
5.22,9431
5.23,8276
5.24,9117
5.25,10314
5.26,9128
5.27,8187
5.28,9202
5.29,9918
5.3,9039
5.31,8145
5.32,9304
5.33,9905
5.34,9067
5.35,8144
5.36,8965
5.37,8919
5.38,9929
5.39,8901
5.4,7909
5.41,8946
5.42,9890
5.43,8866
5.44,7825
5.45,8804
5.46,9496
5.47,8888
5.48,8023
5.49,8795
5.5,9612
5.51,8692
5.52,7831
5.53,8634
5.54,9526
5.55,8600
5.56,7570
5.57,8561
5.58,9386
5.59,8498
5.6,7755
5.61,8430
5.62,9191
5.63,8384
5.64,8507
5.65,7577
5.66,8405
5.67,9358
5.68,8352
5.69,7588
5.7,8261
5.71,9117
5.72,8328
5.73,7383
5.74,8288
5.75,9125
5.76,8261
5.77,7355
5.78,8237
5.79,8913
5.8,8083
5.81,7286
5.82,8111
5.83,8955
5.84,8037
5.85,7150
5.86,8059
5.87,7995
5.88,8863
5.89,7941
5.9,7241
5.91,7872
5.92,8757
5.93,7892
5.94,7049
5.95,7887
5.96,8602
5.97,7813
5.98,6956
5.99,7895
6.0,8485
6.01,7832
6.02,6765
6.03,7725
6.04,8383
6.05,7688
6.06,6792
6.07,7690
6.08,8461
6.09,7735
6.1,6721
6.11,7640
6.12,8282
6.13,7484
6.14,7602
6.15,6898
6.16,7559
6.17,8310
6.18,7444
6.19,6774
6.2,7370
6.21,8302
6.22,7363
6.23,6732
6.24,7314
6.25,8130
6.26,7392
6.27,6602
6.28,7363
6.29,7884
6.3,7133
6.31,6568
6.32,7316
6.33,8000
6.34,7190
6.35,6326
6.36,7103
6.37,7068
6.38,7735
6.39,7148
6.4,6347
6.41,7249
6.42,7692
6.43,7048
6.44,6304
6.45,7038
6.46,7620
6.47,7018
6.48,6098
6.49,6961
6.5,7503
6.51,6879
6.52,6240
6.53,6795
6.54,7465
6.55,6766
6.56,6119
6.57,6807
6.58,7414
6.59,6684
6.6,5898
6.61,6724
6.62,7195
6.63,6625
6.64,6687
6.65,5866
6.66,6607
6.67,7309
6.68,6637
6.69,5824
6.7,6494
6.71,7200
6.72,6368
6.73,5733
6.74,6420
6.75,6881
6.76,6317
6.77,5759
6.78,6427
6.79,7023
6.8,6355
6.81,5717
6.82,6346
6.83,6893
6.84,6316
6.85,5693
6.86,6249
6.87,6150
6.88,6811
6.89,6171
6.9,5669
6.91,6093
6.92,6764
6.93,6234
6.94,5430
6.95,6051
6.96,6695
6.97,6054
6.98,5513
6.99,6106
7.0,6561
7.01,5985
7.02,5324
7.03,6109
7.04,6500
7.05,6062
7.06,5427
7.07,5928
7.08,6413
7.09,5890
7.1,5225
7.11,5755
7.12,6482
7.13,5819
7.14,5802
7.15,5265
7.16,5740
7.17,6339
7.18,5762
7.19,5099
7.2,5707
7.21,6385
7.22,5628
7.23,5066
7.24,5666
7.25,6299
7.26,5511
7.27,4986
7.28,5578
7.29,5990
7.3,5333
7.31,4860
7.32,5558
7.33,6076
7.34,5374
7.35,4861
7.36,5340
7.37,5404
7.38,6038
7.39,5422
7.4,4834
7.41,5346
7.42,5872
7.43,5288
7.44,4791
7.45,5191
7.46,5794
7.47,5133
7.48,4795
7.49,5115
7.5,5543
7.51,5189
7.52,4919
7.53,5214
7.54,5744
7.55,5218
7.56,4785
7.57,5149
7.58,5057
7.59,5197
7.6,4740
7.61,5057
7.62,5645
7.63,4920
7.64,4921
7.65,4731
7.66,4894
7.67,4937
7.68,4966
7.69,4669
7.7,5010
7.71,5237
7.72,4818
7.73,4737
7.74,4752
7.75,4934
7.76,4861
7.77,4502
7.78,4822
7.79,5235
7.8,4722
7.81,4550
7.82,4650
7.83,4758
7.84,4680
7.85,4403
7.86,4576
7.87,4638
7.88,5237
7.89,4794
7.9,4223
7.91,4587
7.92,4752
7.93,4667
7.94,4202
7.95,4546
7.96,4883
7.97,4526
7.98,4411
7.99,4397
8.0,4566
8.01,4212
8.02,4505
8.03,4550
8.04,4982
8.05,4463
8.06,4129
8.07,4501
8.08,3823
8.09,4555
8.1,4069
8.11,4328
8.12,4692
8.13,4171
8.14,4253
8.15,4111
8.16,4373
8.17,3880
8.18,4553
8.19,3996
8.2,4223
8.21,4611
8.22,4182
8.23,4202
8.24,3843
8.25,4188
8.26,3819
8.27,4123
8.28,4053
8.29,4389
8.3,4066
8.31,3842
8.32,4288
8.33,3695
8.34,4291
8.35,3774
8.36,4057
8.37,3929
8.38,4356
8.39,3886
8.4,3517
8.41,4166
8.42,3511
8.43,4073
8.44,3642
8.45,3872
8.46,4302
8.47,3805
8.48,3870
8.49,3648
8.5,3575
8.51,3694
8.52,3863
8.53,3675
8.54,4117
8.55,3697
8.56,3737
8.57,3690
8.58,3292
8.59,3700
8.6,3676
8.61,3661
8.62,3940
8.63,3610
8.64,3677
8.65,3610
8.66,3542
8.67,3215
8.68,3567
8.69,3494
8.7,3618
8.71,3872
8.72,3479
8.73,3478
8.74,3542
8.75,3163
8.76,3407
8.77,3499
8.78,3455
8.79,3738
8.8,3365
8.81,3434
8.82,3287
8.83,3014
8.84,3362
8.85,3403
8.86,3374
8.87,3332
8.88,3667
8.89,3318
8.9,3366
8.91,3297
8.92,2938
8.93,3273
8.94,3198
8.95,3366
8.96,3556
8.97,3326
8.98,3250
8.99,3182
9.0,2841
9.01,3112
9.02,3173
9.03,3151
9.04,3508
9.05,3111
9.06,3093
9.07,3010
9.08,2802
9.09,3114
9.1,3227
9.11,3109
9.12,3383
9.13,3118
9.14,2995
9.15,2974
9.16,3099
9.17,2682
9.18,2986
9.19,2993
9.2,3041
9.21,3245
9.22,3030
9.23,2920
9.24,2918
9.25,2597
9.26,2840
9.27,2892
9.28,2826
9.29,3071
9.3,2770
9.31,2847
9.32,2855
9.33,2629
9.34,2833
9.35,2735
9.36,2728
9.37,2883
9.38,2985
9.39,2835
9.4,2743
9.41,2668
9.42,2378
9.43,2686
9.44,2753
9.45,2684
9.46,2918
9.47,2751
9.48,2690
9.49,2627
9.5,2376
9.51,2696
9.52,2611
9.53,2549
9.54,2869
9.55,2616
9.56,2632
9.57,2623
9.58,2339
9.59,2530
9.6,2577
9.61,2581
9.62,2715
9.63,2486
9.64,2506
9.65,2505
9.66,2581
9.67,2276
9.68,2526
9.69,2548
9.7,2538
9.71,2707
9.72,2410
9.73,2396
9.74,2436
9.75,2090
9.76,2404
9.77,2489
9.78,2440
9.79,2530
9.8,2272
9.81,2375
9.82,2341
9.83,2157
9.84,2311
9.85,2380
9.86,2256
9.87,2315
9.88,2501
9.89,2277
9.9,2229
9.91,2284
9.92,2032
9.93,2234
9.94,2306
9.95,2245
9.96,2501
9.97,2250
9.98,2240
9.99,2169
10.0,1977
10.01,2232
10.02,2220
10.03,2155
10.04,2409
10.05,2154
10.06,2043
10.07,2186
10.08,1915
10.09,2069
10.1,2098
10.11,2160
10.12,2297
10.13,2146
10.14,2103
10.15,2037
10.16,2038
10.17,1877
10.18,2029
10.19,2021
10.2,1991
10.21,2298
10.22,1882
10.23,2011
10.24,1973
10.25,1874
10.26,2041
10.27,2001
10.28,1903
10.29,2091
10.3,1928
10.31,1934
10.32,1894
10.33,1687
10.34,2060
10.35,1820
10.36,1892
10.37,1930
10.38,2067
10.39,1849
10.4,1784
10.41,1841
10.42,1656
10.43,1914
10.44,1833
10.45,1827
10.46,2027
10.47,1876
10.48,1793
10.49,1826
10.5,1636
10.51,1797
10.52,1789
10.53,1803
10.54,1929
10.55,1702
10.56,1730
10.57,1694
10.58,1525
10.59,1696
10.6,1648
10.61,1745
10.62,1944
10.63,1770
10.64,1665
10.65,1661
10.66,1575
10.67,1448
10.68,1654
10.69,1699
10.7,1644
10.71,1792
10.72,1558
10.73,1563
10.74,1659
10.75,1475
10.76,1604
10.77,1562
10.78,1570
10.79,1739
10.8,1545
10.81,1547
10.82,1544
10.83,1425
10.84,1552
10.85,1492
10.86,1554
10.87,1541
10.88,1626
10.89,1566
10.9,1446
10.91,1566
10.92,1340
10.93,1549
10.94,1523
10.95,1427
10.96,1596
10.97,1487
10.98,1435
10.99,1414
11.0,1238
11.01,1440
11.02,1496
11.03,1453
11.04,1546
11.05,1424
11.06,1518
11.07,1387
11.08,1239
11.09,1382
11.1,1335
11.11,1367
11.12,1496
11.13,1371
11.14,1370
11.15,1355
11.16,1391
11.17,1177
11.18,1389
11.19,1338
11.2,1292
11.21,1446
11.22,1389
11.23,1358
11.24,1266
11.25,1141
11.26,1284
11.27,1344
11.28,1248
11.29,1329
11.3,1250
11.31,1219
11.32,1249
11.33,1099
11.34,1169
11.35,1208
11.36,1143
11.37,1185
11.38,1397
11.39,1198
11.4,1220
11.41,1294
11.42,1053
11.43,1193
11.44,1232
