value,count
11.45,1187
11.46,1336
11.47,1163
11.48,1185
11.49,1241
11.5,1013
11.51,1104
11.52,1210
11.53,1207
11.54,1269
11.55,1140
11.56,1140
11.57,1159
11.58,1030
11.59,1164
11.6,1097
11.61,1153
11.62,1206
11.63,1096
11.64,1057
11.65,1054
11.66,1080
11.67,983
11.68,1080
11.69,1041
11.7,1026
11.71,1216
11.72,1023
11.73,1090
11.74,1068
11.75,929
11.76,1035
11.77,986
11.78,1029
11.79,1036
11.8,1062
11.81,984
11.82,980
11.83,906
11.84,972
11.85,975
11.86,992
11.87,1006
11.88,1086
11.89,998
11.9,1041
11.91,954
11.92,844
11.93,962
11.94,891
11.95,980
11.96,1052
11.97,994
11.98,950
11.99,884
12.0,773
12.01,921
12.02,889
12.03,904
12.04,1020
12.05,910
12.06,865
12.07,888
12.08,791
12.09,898
12.1,803
12.11,862
12.12,969
12.13,853
12.14,885
12.15,857
12.16,886
12.17,752
12.18,843
12.19,845
12.2,788
12.21,941
12.22,874
12.23,827
12.24,840
12.25,733
12.26,832
12.27,802
12.28,778
12.29,890
12.3,829
12.31,767
12.32,807
12.33,698
12.34,810
12.35,737
12.36,746
12.37,701
12.38,829
12.39,751
12.4,774
12.41,745
12.42,638
12.43,741
12.44,778
12.45,771
12.46,837
12.47,656
12.48,751
12.49,762
12.5,601
12.51,676
12.52,708
12.53,725
12.54,794
12.55,670
12.56,681
12.57,673
12.58,624
12.59,696
12.6,711
12.61,675
12.62,723
12.63,672
12.64,675
12.65,694
12.66,687
12.67,617
12.68,679
12.69,665
12.7,591
12.71,691
12.72,670
12.73,591
12.74,633
12.75,562
12.76,639
12.77,632
12.78,647
12.79,659
12.8,653
12.81,590
12.82,641
12.83,536
12.84,616
12.85,559
12.86,600
12.87,608
12.88,720
12.89,572
12.9,592
12.91,594
12.92,540
12.93,586
12.94,578
12.95,602
12.96,602
12.97,587
12.98,518
12.99,524
13.0,534
13.01,541
13.02,511
13.03,558
13.04,633
13.05,592
13.06,571
13.07,519
13.08,512
13.09,533
13.1,517
13.11,548
13.12,552
13.13,544
13.14,520
13.15,458
13.16,534
13.17,468
13.18,469
13.19,519
13.2,553
13.21,533
13.22,501
13.23,500
13.24,513
13.25,439
13.26,458
13.27,502
13.28,540
13.29,548
13.3,502
13.31,457
13.32,479
13.33,446
13.34,454
13.35,463
13.36,467
13.37,493
13.38,519
13.39,459
13.4,446
13.41,468
13.42,416
13.43,457
13.44,471
13.45,433
13.46,446
13.47,430
13.48,413
13.49,415
13.5,391
13.51,446
13.52,421
13.53,415
13.54,479
13.55,433
13.56,439
13.57,409
13.58,414
13.59,425
13.6,428
13.61,393
13.62,423
13.63,365
13.64,404
13.65,396
13.66,384
13.67,377
13.68,402
13.69,371
13.7,404
13.71,443
13.72,374
13.73,406
13.74,352
13.75,339
13.76,400
13.77,370
13.78,332
13.79,395
13.8,394
13.81,354
13.82,354
13.83,317
13.84,355
13.85,369
13.86,358
13.87,376
13.88,363
13.89,376
13.9,352
13.91,377
13.92,305
13.93,320
13.94,384
13.95,352
13.96,365
13.97,343
13.98,308
13.99,307
14.0,274
14.01,319
14.02,316
14.03,328
14.04,381
14.05,349
14.06,304
14.07,366
14.08,287
14.09,316
14.1,338
14.11,289
14.12,373
14.13,306
14.14,288
14.15,325
14.16,278
14.17,265
14.18,276
14.19,303
14.2,284
14.21,324
14.22,321
14.23,288
14.24,301
14.25,273
14.26,273
14.27,296
14.28,280
14.29,318
14.3,302
14.31,293
14.32,291
14.33,235
14.34,276
14.35,272
14.36,260
14.37,278
14.38,319
14.39,258
14.4,245
14.41,248
14.42,218
14.43,252
14.44,246
14.45,297
14.46,267
14.47,229
14.48,276
14.49,242
14.5,256
14.51,253
14.52,221
14.53,252
14.54,289
14.55,238
14.56,243
14.57,235
14.58,225
14.59,243
14.6,254
14.61,216
14.62,243
14.63,210
14.64,214
14.65,219
14.66,204
14.67,219
14.68,208
14.69,241
14.7,217
14.71,249
14.72,217
14.73,255
14.74,204
14.75,206
14.76,216
14.77,240
14.78,232
14.79,230
14.8,199
14.81,209
14.82,214
14.83,172
14.84,216
14.85,187
14.86,206
14.87,199
14.88,215
14.89,198
14.9,180
14.91,184
14.92,169
14.93,190
14.94,185
14.95,200
14.96,204
14.97,183
14.98,200
14.99,213
15.0,155
15.01,176
15.02,185
15.03,206
15.04,164
15.05,168
15.06,188
15.07,190
15.08,142
15.09,192
15.1,179
15.11,162
15.12,197
15.13,158
15.14,171
15.15,190
15.16,148
15.17,174
15.18,197
15.19,156
15.2,176
15.21,190
15.22,161
15.23,159
15.24,164
15.25,153
15.26,148
15.27,146
15.28,127
15.29,177
15.3,156
15.31,142
15.32,146
15.33,135
15.34,118
15.35,160
15.36,154
15.37,151
15.38,151
15.39,145
15.4,135
15.41,155
15.42,138
15.43,137
15.44,135
15.45,130
15.46,136
15.47,140
15.48,142
15.49,120
15.5,120
15.51,139
15.52,139
15.53,141
15.54,133
15.55,139
15.56,131
15.57,129
15.58,107
15.59,137
15.6,126
15.61,135
15.62,133
15.63,121
15.64,146
15.65,131
15.66,138
15.67,121
15.68,129
15.69,97
15.7,127
15.71,127
15.72,113
15.73,118
15.74,114
15.75,111
15.76,114
15.77,130
15.78,108
15.79,114
15.8,117
15.81,92
15.82,118
15.83,104
15.84,121
15.85,94
15.86,116
15.87,105
15.88,132
15.89,116
15.9,86
15.91,119
15.92,79
15.93,108
15.94,102
15.95,127
15.96,105
15.97,104
15.98,126
15.99,101
16.0,101
16.01,95
16.02,94
16.03,93
16.04,90
16.05,103
16.06,107
16.07,90
16.08,100
16.09,114
16.1,94
16.11,107
16.12,116
16.13,96
16.14,95
16.15,77
16.16,92
16.17,82
16.18,97
16.19,83
16.2,92
16.21,89
16.22,75
16.23,82
16.24,74
16.25,95
16.26,99
16.27,97
16.28,75
16.29,87
16.3,77
16.31,75
16.32,82
16.33,74
16.34,79
16.35,65
16.36,74
16.37,92
16.38,73
16.39,78
16.4,63
16.41,95
16.42,63
16.43,79
16.44,80
16.45,65
16.46,94
16.47,66
16.48,83
16.49,73
16.5,79
16.51,49
16.52,78
16.53,79
16.54,63
16.55,78
16.56,65
16.57,82
16.58,64
16.59,76
16.6,58
16.61,54
16.62,55
16.63,57
16.64,74
16.65,65
16.66,72
16.67,54
16.68,72
16.69,46
16.7,78
16.71,67
16.72,51
16.73,60
16.74,55
16.75,77
16.76,56
16.77,69
16.78,61
16.79,71
16.8,66
16.81,56
16.82,65
16.83,49
16.84,54
16.85,55
16.86,56
16.87,43
16.88,59
16.89,58
16.9,38
16.91,57
16.92,49
16.93,58
16.94,52
16.95,59
16.96,43
16.97,63
16.98,54
16.99,54
17.0,52
17.01,37
17.02,55
17.03,40
17.04,55
17.05,43
17.06,54
17.07,55
17.08,49
17.09,39
17.1,48
17.11,61
17.12,55
17.13,37
17.14,62
17.15,41
17.16,65
17.17,44
17.18,57
17.19,31
17.2,46
17.21,51
17.22,36
17.23,53
17.24,34
17.25,51
17.26,27
17.27,60
17.28,23
17.29,36
17.3,40
17.31,34
17.32,46
17.33,47
17.34,50
17.35,29
17.36,52
17.37,31
17.38,48
17.39,51
17.4,35
17.41,40
17.42,29
17.43,26
17.44,47
17.45,35
17.46,34
17.47,32
17.48,39
17.49,30
17.5,42
17.51,32
17.52,51
17.53,32
17.54,30
17.55,31
17.56,39
17.57,38
17.58,27
17.59,52
17.6,35
17.61,28
17.62,32
17.63,36
17.64,29
17.65,26
17.66,39
17.67,31
17.68,32
17.69,28
17.7,28
17.71,33
17.72,29
17.73,31
17.74,21
17.75,29
17.76,31
17.77,23
17.78,29
17.79,21
17.8,38
17.81,31
17.82,24
17.83,29
17.84,22
17.85,27
17.86,41
17.87,22
17.88,32
17.89,38
17.9,40
17.91,28
17.92,20
17.93,19
17.94,26
17.95,39
17.96,25
17.97,27
17.98,30
17.99,19
18.0,21
18.01,23
18.02,37
18.03,22
18.04,25
18.05,26
18.06,20
18.07,28
18.08,16
18.09,23
18.1,26
18.11,34
18.12,35
18.13,24
18.14,28
18.15,25
18.16,28
18.17,23
18.18,21
18.19,20
18.2,17
18.21,18
18.22,19
18.23,23
18.24,27
18.25,34
18.26,25
18.27,26
18.28,18
18.29,27
18.3,30
18.31,23
18.32,33
18.33,11
18.34,24
18.35,19
18.36,28
18.37,20
18.38,15
18.39,30
18.4,11
18.41,19
18.42,16
18.43,20
18.44,12
18.45,17
18.46,25
18.47,19
18.48,18
18.49,8
18.5,19
18.51,13
18.52,19
18.53,15
18.54,19
18.55,21
18.56,13
18.57,15
18.58,11
18.59,15
18.6,12
18.61,20
18.62,14
18.63,19
18.64,19
18.65,18
18.66,21
18.67,14
18.68,18
18.69,15
18.7,14
18.71,14
18.72,12
18.73,14
18.74,9
18.75,22
18.76,20
18.77,20
18.78,14
18.79,14
18.8,17
18.81,8
18.82,19
18.83,13
18.84,12
18.85,7
18.86,16
18.87,12
18.88,11
18.89,9
18.9,14
18.91,23
18.92,18
18.93,12
18.94,9
18.95,14
18.96,15
18.97,9
18.98,14
18.99,12
19.0,16
19.01,14
19.02,20
19.03,11
19.04,14
19.05,14
19.06,11
19.07,14
19.08,10
19.09,6
19.1,9
19.11,13
19.12,9
19.13,6
19.14,14
19.15,12
19.16,12
19.17,10
19.18,10
19.19,13
19.2,11
19.21,14
19.22,13
19.23,16
19.24,5
19.25,13
19.26,6
19.27,13
19.28,4
19.29,5
19.3,14
19.31,8
19.32,13
19.33,9
19.34,13
19.35,8
19.36,12
19.37,7
19.38,9
19.39,11
19.4,8
19.41,8
19.42,3
19.43,11
19.44,9
19.45,8
19.46,11
19.47,10
19.48,7
19.49,15
19.5,6
19.51,6
19.52,16
19.53,6
19.54,7
19.55,10
19.56,10
19.57,11
19.58,8
19.59,5
19.6,4
19.61,10
19.62,8
19.63,5
19.64,12
19.65,8
19.66,6
19.67,7
19.68,5
19.69,7
19.7,4
19.71,4
19.72,6
19.73,12
19.74,5
19.75,11
19.76,6
19.77,9
19.78,4
19.79,5
19.8,6
19.81,7
19.82,7
19.83,5
19.84,8
19.85,6
19.86,13
19.87,4
19.88,7
19.89,6
19.9,5
19.91,4
19.92,4
19.93,5
19.94,6
19.95,5
19.96,9
19.97,7
19.98,13
19.99,2
20.0,6
20.01,3
20.02,8
20.03,3
20.04,6
20.05,6
20.06,7
20.07,6
20.08,4
20.09,7
20.1,7
20.11,5
20.12,2
20.13,4
20.14,6
20.15,3
20.16,10
20.17,0
20.18,7
20.19,7
20.2,5
20.21,5
20.22,6
20.23,4
20.24,3
20.25,2
20.26,3
20.27,2
20.28,6
20.29,3
20.3,6
20.31,2
20.32,2
20.33,5
20.34,9
20.35,2
20.36,4
20.37,6
20.38,3
20.39,4
20.4,4
20.41,5
20.42,7
20.43,5
20.44,2
20.45,3
20.46,3
20.47,6
20.48,6
20.49,1
20.5,2
20.51,1
20.52,2
20.53,1
20.54,7
20.55,5
20.56,2
20.57,8
20.58,1
20.59,3
20.6,5
20.61,3
20.62,5
20.63,6
20.64,1
20.65,2
20.66,2
20.67,1
20.68,2
20.69,3
20.7,3
20.71,3
20.72,4
20.73,2
20.74,3
20.75,3
20.76,2
20.77,5
20.78,6
20.79,3
20.8,4
20.81,4
20.82,2
20.83,1
20.84,4
20.85,6
20.86,3
20.87,2
20.88,2
20.89,7
20.9,4
20.91,3
20.92,0
20.93,2
20.94,2
20.95,5
20.96,2
20.97,2
20.98,4
20.99,3
21.0,2
21.01,1
21.02,2
21.03,2
21.04,2
21.05,1
21.06,0
21.07,3
21.08,2
21.09,0
21.1,1
21.11,3
21.12,0
21.13,4
21.14,0
21.15,2
21.16,6
21.17,0
21.18,0
21.19,1
21.2,2
21.21,2
21.22,1
21.23,2
21.24,1
21.25,1
21.26,1
21.27,1
21.28,1
21.29,3
21.3,3
21.31,2
21.32,2
21.33,0
21.34,0
21.35,4
21.36,2
21.37,0
21.38,2
21.39,1
21.4,2
21.41,5
21.42,2
21.43,0
21.44,1
21.45,4
21.46,2
21.47,0
21.48,1
21.49,3
21.5,1
21.51,1
21.52,4
21.53,2
21.54,0
21.55,4
21.56,1
21.57,1
21.58,1
21.59,1
21.6,1
21.61,2
21.62,1
21.63,2
21.64,4
21.65,2
21.66,0
21.67,0
21.68,2
21.69,2
21.7,2
21.71,0
21.72,2
21.73,2
21.74,2
21.75,1
21.76,1
21.77,0
21.78,2
21.79,0
21.8,1
21.81,1
21.82,3
21.83,1
21.84,2
21.85,1
21.86,1
21.87,0
21.88,0
21.89,0
21.9,0
21.91,1
21.92,0
21.93,0
21.94,1
21.95,2
21.96,0
21.97,0
21.98,2
21.99,1
22.0,1
22.01,1
22.02,0
22.03,2
22.04,1
22.05,1
22.06,0
22.07,1
22.08,1
22.09,0
22.1,0
22.11,0
22.12,2
22.13,0
22.14,0
22.15,1
22.16,1
22.17,2
22.18,0
22.19,2
22.2,1
22.21,0
22.22,0
22.23,0
22.24,1
22.25,0
22.26,0
22.27,2
22.28,0
22.29,1
22.3,2
22.31,0
22.32,1
22.33,0
22.34,1
22.35,0
22.36,0
22.37,1
22.38,2
22.39,0
22.4,1
22.41,0
22.42,2
22.43,0
22.44,1
22.45,1
22.46,1
22.47,3
22.48,0
22.49,0
22.5,1
22.51,1
22.52,1
22.53,1
22.54,0
22.55,0
22.56,2
22.57,1
22.58,2
22.59,0
22.6,0
22.61,0
22.62,0
22.63,0
22.64,1
22.65,1
22.66,1
22.67,0
22.68,1
22.69,1
22.7,1
22.71,2
22.72,2
22.73,1
22.74,1
22.75,2
22.76,0
22.77,0
22.78,0
22.79,2
22.8,1
22.81,1
22.82,0
22.83,1
22.84,1
22.85,0
22.86,2
22.87,0
22.88,1
22.89,0
22.9,0
22.91,1
22.92,1
22.93,0
22.94,1
22.95,2
22.96,1
22.97,1
22.98,1
22.99,0
23.0,1
23.01,0
23.02,1
23.03,0
23.04,0
23.05,1
23.06,0
23.07,0
23.08,0
23.09,0
23.1,0
23.11,0
23.12,0
23.13,0
23.14,1
23.15,0
23.16,0
23.17,0
23.18,1
23.19,0
23.2,1
23.21,0
23.22,0
23.23,0
23.24,0
23.25,0
23.26,0
23.27,1
23.28,0
23.29,0
23.3,0
23.31,0
23.32,0
23.33,0
23.34,0
23.35,0
23.36,0
23.37,0
23.38,0
23.39,0
23.4,0
23.41,1
23.42,0
23.43,2
23.44,1
23.45,0
23.46,0
23.47,1
23.48,0
23.49,0
23.5,0
23.51,1
23.52,0
23.53,0
23.54,0
23.55,3
23.56,0
23.57,1
23.58,1
23.59,0
23.6,0
23.61,0
23.62,0
23.63,0
23.64,0
23.65,0
23.66,0
23.67,1
23.68,0
23.69,0
23.7,0
23.71,0
23.72,0
23.73,0
23.74,0
23.75,0
23.76,0
23.77,0
23.78,0
23.79,0
23.8,0
23.81,0
23.82,1
23.83,1
23.84,0
23.85,0
23.86,0
23.87,0
23.88,0
23.89,0
23.9,1
23.91,0
23.92,0
23.93,0
23.94,0
23.95,1
23.96,0
23.97,0
23.98,0
23.99,0
24.0,1
24.01,0
24.02,0
24.03,0
24.04,0
24.05,1
24.06,0
24.07,0
24.08,0
24.09,1
24.1,0
24.11,0
24.12,0
24.13,0
24.14,0
24.15,0
24.16,0
24.17,1
24.18,1
24.19,0
24.2,0
24.21,0
24.22,0
24.23,0
24.24,0
24.25,0
24.26,0
24.27,0
24.28,0
24.29,0
24.3,0
24.31,0
24.32,0
24.33,0
24.34,0
24.35,0
24.36,0
24.37,0
24.38,0
24.39,1
24.4,0
24.41,1
24.42,1
24.43,0
24.44,0
24.45,0
24.46,0
24.47,0
24.48,0
24.49,1
24.5,0
24.51,0
24.52,0
24.53,0
24.54,0
24.55,0
24.56,0
24.57,0
24.58,0
24.59,0
24.6,0
24.61,0
24.62,0
24.63,0
24.64,0
24.65,0
24.66,0
24.67,0
24.68,0
24.69,0
24.7,0
24.71,0
24.72,0
24.73,0
24.74,0
24.75,0
24.76,1
24.77,0
24.78,0
24.79,0
24.8,0
24.81,0
24.82,0
24.83,0
24.84,0
24.85,0
24.86,1
24.87,0
24.88,0
24.89,0
24.9,0
24.91,0
24.92,0
24.93,0
24.94,0
24.95,0
24.96,0
24.97,0
24.98,0
24.99,0
